sample_name,matrix,treatment,strip,manure_amendment,plot,block,sample_day,sample_num,soil_type,depth,replicate,miseq_run
ACS_T153_P2_S7_D2,soil,ACS,Y,N,2,2,T153,7,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_T153_P2_S8_D1,soil,ACS,Y,N,2,2,T153,8,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACS_T153_P2_S8_D2,soil,ACS,Y,N,2,2,T153,8,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_T153_P2_S9_D1,soil,ACS,Y,N,2,2,T153,9,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACS_T153_P2_S9_D2,soil,ACS,Y,N,2,2,T153,9,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S1_D1,soil,ACS,Y,N,3,3,T153,1,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S1_D2,soil,ACS,Y,N,3,3,T153,1,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S2_D1,soil,ACS,Y,N,3,3,T153,2,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S2_D2,soil,ACS,Y,N,3,3,T153,2,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S3_D1,soil,ACS,Y,N,3,3,T153,3,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S3_D2,soil,ACS,Y,N,3,3,T153,3,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S4_D1,soil,ACS,Y,N,3,3,T153,4,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S4_D2,soil,ACS,Y,N,3,3,T153,4,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACS_T153_P3_S5_D1,soil,ACS,Y,N,3,3,T153,5,Interface,Depth 1,soil_T153_interface,STRIPS_Run_2
ACS_T153_P3_S5_D2,soil,ACS,Y,N,3,3,T153,5,Interface,Depth 2,soil_T153_interface,STRIPS_Run_2
ACS_T153_P3_S6_D1,soil,ACS,Y,N,3,3,T153,6,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S6_D2,soil,ACS,Y,N,3,3,T153,6,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S7_D1,soil,ACS,Y,N,3,3,T153,7,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S7_D2,soil,ACS,Y,N,3,3,T153,7,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S8_D1,soil,ACS,Y,N,3,3,T153,8,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S8_D2,soil,ACS,Y,N,3,3,T153,8,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S9_D1,soil,ACS,Y,N,3,3,T153,9,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACS_T153_P3_S9_D2,soil,ACS,Y,N,3,3,T153,9,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACS_TB_P1_S1_D1,soil,ACS,Y,N,1,1,Baseline,1,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S1_D2,soil,ACS,Y,N,1,1,Baseline,1,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S2_D1,soil,ACS,Y,N,1,1,Baseline,2,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S2_D2,soil,ACS,Y,N,1,1,Baseline,2,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S3_D1,soil,ACS,Y,N,1,1,Baseline,3,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S3_D2,soil,ACS,Y,N,1,1,Baseline,3,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S4_D1,soil,ACS,Y,N,1,1,Baseline,4,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S4_D2,soil,ACS,Y,N,1,1,Baseline,4,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P1_S5_D1,soil,ACS,Y,N,1,1,Baseline,5,Interface,Depth 1,soil_base_interface,STRIPS_Run_1
ACS_TB_P1_S5_D2,soil,ACS,Y,N,1,1,Baseline,5,Interface,Depth 2,soil_base_interface,STRIPS_Run_1
ACS_TB_P1_S6_D1,soil,ACS,Y,N,1,1,Baseline,6,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S6_D2,soil,ACS,Y,N,1,1,Baseline,6,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S7_D1,soil,ACS,Y,N,1,1,Baseline,7,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S7_D2,soil,ACS,Y,N,1,1,Baseline,7,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S8_D1,soil,ACS,Y,N,1,1,Baseline,8,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S8_D2,soil,ACS,Y,N,1,1,Baseline,8,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S9_D1,soil,ACS,Y,N,1,1,Baseline,9,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P1_S9_D2,soil,ACS,Y,N,1,1,Baseline,9,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S1_D1,soil,ACS,Y,N,2,2,Baseline,1,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S1_D2,soil,ACS,Y,N,2,2,Baseline,1,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S2_D1,soil,ACS,Y,N,2,2,Baseline,2,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S2_D2,soil,ACS,Y,N,2,2,Baseline,2,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S3_D1,soil,ACS,Y,N,2,2,Baseline,3,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S3_D2,soil,ACS,Y,N,2,2,Baseline,3,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S4_D1,soil,ACS,Y,N,2,2,Baseline,4,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S4_D2,soil,ACS,Y,N,2,2,Baseline,4,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P2_S5_D1,soil,ACS,Y,N,2,2,Baseline,5,Interface,Depth 1,soil_base_interface,STRIPS_Run_1
ACS_TB_P2_S5_D2,soil,ACS,Y,N,2,2,Baseline,5,Interface,Depth 2,soil_base_interface,STRIPS_Run_1
ACS_TB_P2_S6_D1,soil,ACS,Y,N,2,2,Baseline,6,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S6_D2,soil,ACS,Y,N,2,2,Baseline,6,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S7_D1,soil,ACS,Y,N,2,2,Baseline,7,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S7_D2,soil,ACS,Y,N,2,2,Baseline,7,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S8_D1,soil,ACS,Y,N,2,2,Baseline,8,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S8_D2,soil,ACS,Y,N,2,2,Baseline,8,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S9_D1,soil,ACS,Y,N,2,2,Baseline,9,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P2_S9_D2,soil,ACS,Y,N,2,2,Baseline,9,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S1_D1,soil,ACS,Y,N,3,3,Baseline,1,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S1_D2,soil,ACS,Y,N,3,3,Baseline,1,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S2_D1,soil,ACS,Y,N,3,3,Baseline,2,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S2_D2,soil,ACS,Y,N,3,3,Baseline,2,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S3_D1,soil,ACS,Y,N,3,3,Baseline,3,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S3_D2,soil,ACS,Y,N,3,3,Baseline,3,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S4_D1,soil,ACS,Y,N,3,3,Baseline,4,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S4_D2,soil,ACS,Y,N,3,3,Baseline,4,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACS_TB_P3_S5_D1,soil,ACS,Y,N,3,3,Baseline,5,Interface,Depth 1,soil_base_interface,STRIPS_Run_1
ACS_TB_P3_S5_D2,soil,ACS,Y,N,3,3,Baseline,5,Interface,Depth 2,soil_base_interface,STRIPS_Run_1
ACS_TB_P3_S6_D1,soil,ACS,Y,N,3,3,Baseline,6,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S6_D2,soil,ACS,Y,N,3,3,Baseline,6,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S7_D1,soil,ACS,Y,N,3,3,Baseline,7,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S7_D2,soil,ACS,Y,N,3,3,Baseline,7,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S8_D1,soil,ACS,Y,N,3,3,Baseline,8,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S8_D2,soil,ACS,Y,N,3,3,Baseline,8,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S9_D1,soil,ACS,Y,N,3,3,Baseline,9,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACS_TB_P3_S9_D2,soil,ACS,Y,N,3,3,Baseline,9,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_T000_P4_S1_D1,soil,ACSM,Y,Y,4,1,T000,1,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S1_D2,soil,ACSM,Y,Y,4,1,T000,1,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S2_D1,soil,ACSM,Y,Y,4,1,T000,2,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S2_D2,soil,ACSM,Y,Y,4,1,T000,2,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S3_D1,soil,ACSM,Y,Y,4,1,T000,3,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S3_D2,soil,ACSM,Y,Y,4,1,T000,3,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S4_D1,soil,ACSM,Y,Y,4,1,T000,4,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S4_D2,soil,ACSM,Y,Y,4,1,T000,4,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P4_S5_D1,soil,ACSM,Y,Y,4,1,T000,5,Interface,Depth 1,soil_T000_interface,STRIPS_Run_1
ACSM_T000_P4_S5_D2,soil,ACSM,Y,Y,4,1,T000,5,Interface,Depth 2,soil_T000_interface,STRIPS_Run_1
ACSM_T000_P4_S6_D1,soil,ACSM,Y,Y,4,1,T000,6,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S6_D2,soil,ACSM,Y,Y,4,1,T000,6,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S7_D1,soil,ACSM,Y,Y,4,1,T000,7,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S7_D2,soil,ACSM,Y,Y,4,1,T000,7,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S8_D1,soil,ACSM,Y,Y,4,1,T000,8,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S8_D2,soil,ACSM,Y,Y,4,1,T000,8,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S9_D1,soil,ACSM,Y,Y,4,1,T000,9,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P4_S9_D2,soil,ACSM,Y,Y,4,1,T000,9,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S1_D1,soil,ACSM,Y,Y,5,2,T000,1,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S1_D2,soil,ACSM,Y,Y,5,2,T000,1,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S2_D1,soil,ACSM,Y,Y,5,2,T000,2,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S2_D2,soil,ACSM,Y,Y,5,2,T000,2,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S3_D1,soil,ACSM,Y,Y,5,2,T000,3,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S3_D2,soil,ACSM,Y,Y,5,2,T000,3,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S4_D1,soil,ACSM,Y,Y,5,2,T000,4,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S4_D2,soil,ACSM,Y,Y,5,2,T000,4,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P5_S5_D1,soil,ACSM,Y,Y,5,2,T000,5,Interface,Depth 1,soil_T000_interface,STRIPS_Run_1
ACSM_T000_P5_S5_D2,soil,ACSM,Y,Y,5,2,T000,5,Interface,Depth 2,soil_T000_interface,STRIPS_Run_1
ACSM_T000_P5_S6_D1,soil,ACSM,Y,Y,5,2,T000,6,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S6_D2,soil,ACSM,Y,Y,5,2,T000,6,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S7_D1,soil,ACSM,Y,Y,5,2,T000,7,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S7_D2,soil,ACSM,Y,Y,5,2,T000,7,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S8_D1,soil,ACSM,Y,Y,5,2,T000,8,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S8_D2,soil,ACSM,Y,Y,5,2,T000,8,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S9_D1,soil,ACSM,Y,Y,5,2,T000,9,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P5_S9_D2,soil,ACSM,Y,Y,5,2,T000,9,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S1_D1,soil,ACSM,Y,Y,6,3,T000,1,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S1_D2,soil,ACSM,Y,Y,6,3,T000,1,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S2_D1,soil,ACSM,Y,Y,6,3,T000,2,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S2_D2,soil,ACSM,Y,Y,6,3,T000,2,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S3_D1,soil,ACSM,Y,Y,6,3,T000,3,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S3_D2,soil,ACSM,Y,Y,6,3,T000,3,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S4_D1,soil,ACSM,Y,Y,6,3,T000,4,Crop,Depth 1,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S4_D2,soil,ACSM,Y,Y,6,3,T000,4,Crop,Depth 2,soil_T000_crop,STRIPS_Run_1
ACSM_T000_P6_S5_D1,soil,ACSM,Y,Y,6,3,T000,5,Interface,Depth 1,soil_T000_interface,STRIPS_Run_1
ACSM_T000_P6_S5_D2,soil,ACSM,Y,Y,6,3,T000,5,Interface,Depth 2,soil_T000_interface,STRIPS_Run_1
ACSM_T000_P6_S6_D1,soil,ACSM,Y,Y,6,3,T000,6,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S6_D2,soil,ACSM,Y,Y,6,3,T000,6,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S7_D1,soil,ACSM,Y,Y,6,3,T000,7,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S7_D2,soil,ACSM,Y,Y,6,3,T000,7,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S8_D1,soil,ACSM,Y,Y,6,3,T000,8,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S8_D2,soil,ACSM,Y,Y,6,3,T000,8,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S9_D1,soil,ACSM,Y,Y,6,3,T000,9,Strip,Depth 1,soil_T000_strip,STRIPS_Run_1
ACSM_T000_P6_S9_D2,soil,ACSM,Y,Y,6,3,T000,9,Strip,Depth 2,soil_T000_strip,STRIPS_Run_1
ACSM_T002_P4_S1_D1,soil,ACSM,Y,Y,4,1,T002,1,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S1_D2,soil,ACSM,Y,Y,4,1,T002,1,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S2_D1,soil,ACSM,Y,Y,4,1,T002,2,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S2_D2,soil,ACSM,Y,Y,4,1,T002,2,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S3_D1,soil,ACSM,Y,Y,4,1,T002,3,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S3_D2,soil,ACSM,Y,Y,4,1,T002,3,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S4_D1,soil,ACSM,Y,Y,4,1,T002,4,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S4_D2,soil,ACSM,Y,Y,4,1,T002,4,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P4_S5_D1,soil,ACSM,Y,Y,4,1,T002,5,Interface,Depth 1,soil_T002_interface,STRIPS_Run_1
ACSM_T002_P4_S5_D2,soil,ACSM,Y,Y,4,1,T002,5,Interface,Depth 2,soil_T002_interface,STRIPS_Run_1
ACSM_T002_P4_S6_D1,soil,ACSM,Y,Y,4,1,T002,6,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S6_D2,soil,ACSM,Y,Y,4,1,T002,6,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S7_D1,soil,ACSM,Y,Y,4,1,T002,7,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S7_D2,soil,ACSM,Y,Y,4,1,T002,7,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S8_D1,soil,ACSM,Y,Y,4,1,T002,8,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S8_D2,soil,ACSM,Y,Y,4,1,T002,8,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S9_D1,soil,ACSM,Y,Y,4,1,T002,9,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P4_S9_D2,soil,ACSM,Y,Y,4,1,T002,9,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S1_D1,soil,ACSM,Y,Y,5,2,T002,1,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S1_D2,soil,ACSM,Y,Y,5,2,T002,1,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S2_D1,soil,ACSM,Y,Y,5,2,T002,2,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S2_D2,soil,ACSM,Y,Y,5,2,T002,2,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S3_D1,soil,ACSM,Y,Y,5,2,T002,3,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S3_D2,soil,ACSM,Y,Y,5,2,T002,3,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S4_D1,soil,ACSM,Y,Y,5,2,T002,4,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S4_D2,soil,ACSM,Y,Y,5,2,T002,4,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P5_S5_D1,soil,ACSM,Y,Y,5,2,T002,5,Interface,Depth 1,soil_T002_interface,STRIPS_Run_1
ACSM_T002_P5_S5_D2,soil,ACSM,Y,Y,5,2,T002,5,Interface,Depth 2,soil_T002_interface,STRIPS_Run_1
ACSM_T002_P5_S6_D1,soil,ACSM,Y,Y,5,2,T002,6,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S6_D2,soil,ACSM,Y,Y,5,2,T002,6,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S7_D1,soil,ACSM,Y,Y,5,2,T002,7,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S7_D2,soil,ACSM,Y,Y,5,2,T002,7,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S8_D1,soil,ACSM,Y,Y,5,2,T002,8,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S8_D2,soil,ACSM,Y,Y,5,2,T002,8,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S9_D1,soil,ACSM,Y,Y,5,2,T002,9,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P5_S9_D2,soil,ACSM,Y,Y,5,2,T002,9,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S1_D1,soil,ACSM,Y,Y,6,3,T002,1,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
