sample_name,matrix,treatment,strip,manure_amendment,plot,block,sample_day,sample_num,soil_type,depth,replicate,miseq_run
ACSM_T002_P6_S1_D2,soil,ACSM,Y,Y,6,3,T002,1,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S2_D1,soil,ACSM,Y,Y,6,3,T002,2,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S2_D2,soil,ACSM,Y,Y,6,3,T002,2,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S3_D1,soil,ACSM,Y,Y,6,3,T002,3,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S3_D2,soil,ACSM,Y,Y,6,3,T002,3,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S4_D1,soil,ACSM,Y,Y,6,3,T002,4,Crop,Depth 1,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S4_D2,soil,ACSM,Y,Y,6,3,T002,4,Crop,Depth 2,soil_T002_crop,STRIPS_Run_1
ACSM_T002_P6_S5_D1,soil,ACSM,Y,Y,6,3,T002,5,Interface,Depth 1,soil_T002_interface,STRIPS_Run_1
ACSM_T002_P6_S5_D2,soil,ACSM,Y,Y,6,3,T002,5,Interface,Depth 2,soil_T002_interface,STRIPS_Run_1
ACSM_T002_P6_S6_D1,soil,ACSM,Y,Y,6,3,T002,6,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S6_D2,soil,ACSM,Y,Y,6,3,T002,6,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S7_D1,soil,ACSM,Y,Y,6,3,T002,7,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S7_D2,soil,ACSM,Y,Y,6,3,T002,7,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S8_D1,soil,ACSM,Y,Y,6,3,T002,8,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S8_D2,soil,ACSM,Y,Y,6,3,T002,8,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S9_D1,soil,ACSM,Y,Y,6,3,T002,9,Strip,Depth 1,soil_T002_strip,STRIPS_Run_1
ACSM_T002_P6_S9_D2,soil,ACSM,Y,Y,6,3,T002,9,Strip,Depth 2,soil_T002_strip,STRIPS_Run_1
ACSM_T014_P4_S1_D1,soil,ACSM,Y,Y,4,1,T014,1,Crop,Depth 1,soil_T014_crop,STRIPS_Run_1
ACSM_T014_P4_S1_D2,soil,ACSM,Y,Y,4,1,T014,1,Crop,Depth 2,soil_T014_crop,STRIPS_Run_1
ACSM_T014_P4_S2_D1,soil,ACSM,Y,Y,4,1,T014,2,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P4_S2_D2,soil,ACSM,Y,Y,4,1,T014,2,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P4_S3_D1,soil,ACSM,Y,Y,4,1,T014,3,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P4_S3_D2,soil,ACSM,Y,Y,4,1,T014,3,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P4_S4_D1,soil,ACSM,Y,Y,4,1,T014,4,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P4_S4_D2,soil,ACSM,Y,Y,4,1,T014,4,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P4_S5_D1,soil,ACSM,Y,Y,4,1,T014,5,Interface,Depth 1,soil_T014_interface,STRIPS_Run_2
ACSM_T014_P4_S5_D2,soil,ACSM,Y,Y,4,1,T014,5,Interface,Depth 2,soil_T014_interface,STRIPS_Run_2
ACSM_T014_P4_S6_D1,soil,ACSM,Y,Y,4,1,T014,6,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S6_D2,soil,ACSM,Y,Y,4,1,T014,6,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S7_D1,soil,ACSM,Y,Y,4,1,T014,7,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S7_D2,soil,ACSM,Y,Y,4,1,T014,7,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S8_D1,soil,ACSM,Y,Y,4,1,T014,8,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S8_D2,soil,ACSM,Y,Y,4,1,T014,8,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S9_D1,soil,ACSM,Y,Y,4,1,T014,9,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P4_S9_D2,soil,ACSM,Y,Y,4,1,T014,9,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S1_D1,soil,ACSM,Y,Y,5,2,T014,1,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S1_D2,soil,ACSM,Y,Y,5,2,T014,1,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S2_D1,soil,ACSM,Y,Y,5,2,T014,2,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S2_D2,soil,ACSM,Y,Y,5,2,T014,2,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S3_D1,soil,ACSM,Y,Y,5,2,T014,3,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S3_D2,soil,ACSM,Y,Y,5,2,T014,3,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S4_D1,soil,ACSM,Y,Y,5,2,T014,4,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S4_D2,soil,ACSM,Y,Y,5,2,T014,4,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P5_S5_D1,soil,ACSM,Y,Y,5,2,T014,5,Interface,Depth 1,soil_T014_interface,STRIPS_Run_2
ACSM_T014_P5_S5_D2,soil,ACSM,Y,Y,5,2,T014,5,Interface,Depth 2,soil_T014_interface,STRIPS_Run_2
ACSM_T014_P5_S6_D1,soil,ACSM,Y,Y,5,2,T014,6,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S6_D2,soil,ACSM,Y,Y,5,2,T014,6,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S7_D1,soil,ACSM,Y,Y,5,2,T014,7,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S7_D2,soil,ACSM,Y,Y,5,2,T014,7,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S8_D1,soil,ACSM,Y,Y,5,2,T014,8,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S8_D2,soil,ACSM,Y,Y,5,2,T014,8,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S9_D1,soil,ACSM,Y,Y,5,2,T014,9,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P5_S9_D2,soil,ACSM,Y,Y,5,2,T014,9,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S1_D1,soil,ACSM,Y,Y,6,3,T014,1,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S1_D2,soil,ACSM,Y,Y,6,3,T014,1,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S2_D1,soil,ACSM,Y,Y,6,3,T014,2,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S2_D2,soil,ACSM,Y,Y,6,3,T014,2,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S3_D1,soil,ACSM,Y,Y,6,3,T014,3,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S3_D2,soil,ACSM,Y,Y,6,3,T014,3,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S4_D1,soil,ACSM,Y,Y,6,3,T014,4,Crop,Depth 1,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S4_D2,soil,ACSM,Y,Y,6,3,T014,4,Crop,Depth 2,soil_T014_crop,STRIPS_Run_2
ACSM_T014_P6_S5_D1,soil,ACSM,Y,Y,6,3,T014,5,Interface,Depth 1,soil_T014_interface,STRIPS_Run_2
ACSM_T014_P6_S5_D2,soil,ACSM,Y,Y,6,3,T014,5,Interface,Depth 2,soil_T014_interface,STRIPS_Run_2
ACSM_T014_P6_S6_D1,soil,ACSM,Y,Y,6,3,T014,6,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S6_D2,soil,ACSM,Y,Y,6,3,T014,6,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S7_D1,soil,ACSM,Y,Y,6,3,T014,7,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S7_D2,soil,ACSM,Y,Y,6,3,T014,7,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S8_D1,soil,ACSM,Y,Y,6,3,T014,8,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S8_D2,soil,ACSM,Y,Y,6,3,T014,8,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S9_D1,soil,ACSM,Y,Y,6,3,T014,9,Strip,Depth 1,soil_T014_strip,STRIPS_Run_2
ACSM_T014_P6_S9_D2,soil,ACSM,Y,Y,6,3,T014,9,Strip,Depth 2,soil_T014_strip,STRIPS_Run_2
ACSM_T153_P4_S1_D1,soil,ACSM,Y,Y,4,1,T153,1,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S1_D2,soil,ACSM,Y,Y,4,1,T153,1,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S2_D1,soil,ACSM,Y,Y,4,1,T153,2,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S2_D2,soil,ACSM,Y,Y,4,1,T153,2,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S3_D1,soil,ACSM,Y,Y,4,1,T153,3,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S3_D2,soil,ACSM,Y,Y,4,1,T153,3,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S4_D1,soil,ACSM,Y,Y,4,1,T153,4,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S4_D2,soil,ACSM,Y,Y,4,1,T153,4,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P4_S5_D1,soil,ACSM,Y,Y,4,1,T153,5,Interface,Depth 1,soil_T153_interface,STRIPS_Run_2
ACSM_T153_P4_S5_D2,soil,ACSM,Y,Y,4,1,T153,5,Interface,Depth 2,soil_T153_interface,STRIPS_Run_2
ACSM_T153_P4_S6_D1,soil,ACSM,Y,Y,4,1,T153,6,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S6_D2,soil,ACSM,Y,Y,4,1,T153,6,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S7_D1,soil,ACSM,Y,Y,4,1,T153,7,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S7_D2,soil,ACSM,Y,Y,4,1,T153,7,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S8_D1,soil,ACSM,Y,Y,4,1,T153,8,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S8_D2,soil,ACSM,Y,Y,4,1,T153,8,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S9_D1,soil,ACSM,Y,Y,4,1,T153,9,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P4_S9_D2,soil,ACSM,Y,Y,4,1,T153,9,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S1_D1,soil,ACSM,Y,Y,5,2,T153,1,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S1_D2,soil,ACSM,Y,Y,5,2,T153,1,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S2_D1,soil,ACSM,Y,Y,5,2,T153,2,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S2_D2,soil,ACSM,Y,Y,5,2,T153,2,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S3_D1,soil,ACSM,Y,Y,5,2,T153,3,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S3_D2,soil,ACSM,Y,Y,5,2,T153,3,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S4_D1,soil,ACSM,Y,Y,5,2,T153,4,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S4_D2,soil,ACSM,Y,Y,5,2,T153,4,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P5_S5_D1,soil,ACSM,Y,Y,5,2,T153,5,Interface,Depth 1,soil_T153_interface,STRIPS_Run_2
ACSM_T153_P5_S5_D2,soil,ACSM,Y,Y,5,2,T153,5,Interface,Depth 2,soil_T153_interface,STRIPS_Run_2
ACSM_T153_P5_S6_D1,soil,ACSM,Y,Y,5,2,T153,6,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S6_D2,soil,ACSM,Y,Y,5,2,T153,6,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S7_D1,soil,ACSM,Y,Y,5,2,T153,7,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S7_D2,soil,ACSM,Y,Y,5,2,T153,7,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S8_D1,soil,ACSM,Y,Y,5,2,T153,8,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S8_D2,soil,ACSM,Y,Y,5,2,T153,8,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S9_D1,soil,ACSM,Y,Y,5,2,T153,9,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P5_S9_D2,soil,ACSM,Y,Y,5,2,T153,9,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S1_D1,soil,ACSM,Y,Y,6,3,T153,1,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S1_D2,soil,ACSM,Y,Y,6,3,T153,1,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S2_D1,soil,ACSM,Y,Y,6,3,T153,2,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S2_D2,soil,ACSM,Y,Y,6,3,T153,2,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S3_D1,soil,ACSM,Y,Y,6,3,T153,3,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S3_D2,soil,ACSM,Y,Y,6,3,T153,3,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S4_D1,soil,ACSM,Y,Y,6,3,T153,4,Crop,Depth 1,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S4_D2,soil,ACSM,Y,Y,6,3,T153,4,Crop,Depth 2,soil_T153_crop,STRIPS_Run_2
ACSM_T153_P6_S5_D1,soil,ACSM,Y,Y,6,3,T153,5,Interface,Depth 1,soil_T153_interface,STRIPS_Run_2
ACSM_T153_P6_S5_D2,soil,ACSM,Y,Y,6,3,T153,5,Interface,Depth 2,soil_T153_interface,STRIPS_Run_2
ACSM_T153_P6_S6_D1,soil,ACSM,Y,Y,6,3,T153,6,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S6_D2,soil,ACSM,Y,Y,6,3,T153,6,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S7_D1,soil,ACSM,Y,Y,6,3,T153,7,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S7_D2,soil,ACSM,Y,Y,6,3,T153,7,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S8_D1,soil,ACSM,Y,Y,6,3,T153,8,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S8_D2,soil,ACSM,Y,Y,6,3,T153,8,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S9_D1,soil,ACSM,Y,Y,6,3,T153,9,Strip,Depth 1,soil_T153_strip,STRIPS_Run_2
ACSM_T153_P6_S9_D2,soil,ACSM,Y,Y,6,3,T153,9,Strip,Depth 2,soil_T153_strip,STRIPS_Run_2
ACSM_TB_P4_S1_D1,soil,ACSM,Y,N,4,1,Baseline,1,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S1_D2,soil,ACSM,Y,N,4,1,Baseline,1,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S2_D1,soil,ACSM,Y,N,4,1,Baseline,2,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S2_D2,soil,ACSM,Y,N,4,1,Baseline,2,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S3_D1,soil,ACSM,Y,N,4,1,Baseline,3,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S3_D2,soil,ACSM,Y,N,4,1,Baseline,3,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S4_D1,soil,ACSM,Y,N,4,1,Baseline,4,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P4_S4_D2,soil,ACSM,Y,N,4,1,Baseline,4,Crop,Depth 2,soil_base_crop,STRIPS_Run_2
ACSM_TB_P4_S5_D1,soil,ACSM,Y,N,4,1,Baseline,5,Interface,Depth 1,soil_base_interface,STRIPS_Run_1
ACSM_TB_P4_S5_D2,soil,ACSM,Y,N,4,1,Baseline,5,Interface,Depth 2,soil_base_interface,STRIPS_Run_1
ACSM_TB_P4_S6_D1,soil,ACSM,Y,N,4,1,Baseline,6,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P4_S6_D2,soil,ACSM,Y,N,4,1,Baseline,6,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P4_S7_D1,soil,ACSM,Y,N,4,1,Baseline,7,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P4_S7_D2,soil,ACSM,Y,N,4,1,Baseline,7,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P4_S8_D1,soil,ACSM,Y,N,4,1,Baseline,8,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P4_S8_D2,soil,ACSM,Y,N,4,1,Baseline,8,Strip,Depth 2,soil_base_strip,STRIPS_Run_2
ACSM_TB_P4_S9_D1,soil,ACSM,Y,N,4,1,Baseline,9,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P4_S9_D2,soil,ACSM,Y,N,4,1,Baseline,9,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S1_D1,soil,ACSM,Y,N,5,2,Baseline,1,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S1_D2,soil,ACSM,Y,N,5,2,Baseline,1,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S2_D1,soil,ACSM,Y,N,5,2,Baseline,2,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S2_D2,soil,ACSM,Y,N,5,2,Baseline,2,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S3_D1,soil,ACSM,Y,N,5,2,Baseline,3,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S3_D2,soil,ACSM,Y,N,5,2,Baseline,3,Crop,Depth 2,soil_base_crop,STRIPS_Run_2
ACSM_TB_P5_S4_D1,soil,ACSM,Y,N,5,2,Baseline,4,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S4_D2,soil,ACSM,Y,N,5,2,Baseline,4,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P5_S5_D1,soil,ACSM,Y,N,5,2,Baseline,5,Interface,Depth 1,soil_base_interface,STRIPS_Run_1
ACSM_TB_P5_S5_D2,soil,ACSM,Y,N,5,2,Baseline,5,Interface,Depth 2,soil_base_interface,STRIPS_Run_1
ACSM_TB_P5_S6_D1,soil,ACSM,Y,N,5,2,Baseline,6,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S6_D2,soil,ACSM,Y,N,5,2,Baseline,6,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S7_D1,soil,ACSM,Y,N,5,2,Baseline,7,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S7_D2,soil,ACSM,Y,N,5,2,Baseline,7,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S8_D1,soil,ACSM,Y,N,5,2,Baseline,8,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S8_D2,soil,ACSM,Y,N,5,2,Baseline,8,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S9_D1,soil,ACSM,Y,N,5,2,Baseline,9,Strip,Depth 1,soil_base_strip,STRIPS_Run_1
ACSM_TB_P5_S9_D2,soil,ACSM,Y,N,5,2,Baseline,9,Strip,Depth 2,soil_base_strip,STRIPS_Run_1
ACSM_TB_P6_S1_D1,soil,ACSM,Y,N,6,3,Baseline,1,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P6_S1_D2,soil,ACSM,Y,N,6,3,Baseline,1,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P6_S2_D1,soil,ACSM,Y,N,6,3,Baseline,2,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
ACSM_TB_P6_S2_D2,soil,ACSM,Y,N,6,3,Baseline,2,Crop,Depth 2,soil_base_crop,STRIPS_Run_1
ACSM_TB_P6_S3_D1,soil,ACSM,Y,N,6,3,Baseline,3,Crop,Depth 1,soil_base_crop,STRIPS_Run_1
